words,attribution,abs_attribution
##li,-0.02224227100025299,0.02224227100025299
flag,-0.0038204297592939725,0.0038204297592939725
opinion,-0.0029403104675604554,0.0029403104675604554
wikipedia,0.024625648107326058,0.024625648107326058
art,0.017345386271055127,0.017345386271055127
##ic,-0.03341282621629654,0.03341282621629654
##l,-0.013032046126976162,0.013032046126976162
allow,0.016700495948465635,0.016700495948465635
stand,0.022183353399094163,0.022183353399094163
even,-0.027420724480459405,0.027420724480459405
sour,-0.058451825210349334,0.058451825210349334
##c,0.01140830289105628,0.01140830289105628
opinion,-0.0029403104675604554,0.0029403104675604554
shown,-0.11546816733195946,0.11546816733195946
lack,-0.02527925349413892,0.02527925349413892
real,-0.047437803188281134,0.047437803188281134
##li,-0.02224227100025299,0.02224227100025299
case,0.00869507122830715,0.00869507122830715
block,0.049365356048312006,0.049365356048312006
censorship,-0.1633218842984976,0.1633218842984976
repeat,-0.04334156497309951,0.04334156497309951
attempt,-0.13269640245922074,0.13269640245922074
correct,-0.1422200112876692,0.1422200112876692
error,-0.3511047899148426,0.3511047899148426
give,-0.45169093774965946,0.45169093774965946
strong,-0.10070838892710793,0.10070838892710793
valid,-0.035157562121032965,0.035157562121032965
reason,-0.03382093506756736,0.03382093506756736
author,-0.13808008195435503,0.13808008195435503
web,0.04840613983263432,0.04840613983263432
##pa,0.05480471549464939,0.05480471549464939
##g,0.07939867973812961,0.07939867973812961
con,0.06499568976460438,0.06499568976460438
##tin,-0.01468575244780863,0.01468575244780863
##u,0.007329316721203353,0.007329316721203353
rev,0.05558200400308474,0.05558200400308474
##ert,-0.03928270439589355,0.03928270439589355
edit,0.04404000099782764,0.04404000099782764
claim,-0.056091922734487466,0.056091922734487466
encyclopedia,0.046746605976363445,0.046746605976363445
brit,0.04207655940500608,0.04207655940500608
##ann,0.06453854508096142,0.06453854508096142
##ica,0.041381253782618116,0.041381253782618116
correct,-0.1422200112876692,0.1422200112876692
ap,0.019087198703093226,0.019087198703093226
##olo,-0.017477440955790575,0.017477440955790575
##g,0.07939867973812961,0.07939867973812961
weak,-0.004784718895369054,0.004784718895369054
sour,-0.011826262811545262,0.011826262811545262
##c,0.012009685442152057,0.012009685442152057
fail,-0.03986743758575029,0.03986743758575029
address,-0.07015993626798563,0.07015993626798563
strong,-0.10070838892710793,0.10070838892710793
valid,-0.035157562121032965,0.035157562121032965
point,-0.03441340497596803,0.03441340497596803
made,0.06546442799403557,0.06546442799403557
edit,0.04404000099782764,0.04404000099782764
block,0.049365356048312006,0.049365356048312006
attempt,-0.13269640245922074,0.13269640245922074
make,0.008472358815266215,0.008472358815266215
correct,-0.1422200112876692,0.1422200112876692
den,0.011631903713802056,0.011631903713802056
##i,0.0469459027395026,0.0469459027395026
reader,0.06833121721089738,0.06833121721089738
insight,-0.09497884717755682,0.09497884717755682
hen,-0.06200995973504841,0.06200995973504841
##c,0.012009685442152057,0.012009685442152057
might,0.04776228132749032,0.04776228132749032
well,0.04070282514072141,0.04070282514072141
let,0.05249597508146869,0.05249597508146869
any,0.11002509289084685,0.11002509289084685
##on,0.024537607023804225,0.024537607023804225
sole,0.111678493233901,0.111678493233901
sour,-0.011826262811545262,0.011826262811545262
##c,0.012009685442152057,0.012009685442152057
inform,0.0034549365508239173,0.0034549365508239173
veto,-0.02145252654250578,0.02145252654250578
power,0.0332206720650336,0.0332206720650336
block,0.049365356048312006,0.049365356048312006
correct,-0.1422200112876692,0.1422200112876692
origin,-0.006809586268864818,0.006809586268864818
author,-0.13808008195435503,0.13808008195435503
user,-0.13386215802348758,0.13386215802348758
g,-0.15799471428322936,0.15799471428322936
##wer,0.15066768996269247,0.15066768996269247
##no,0.17495858954548799,0.17495858954548799
##l,-0.29976930474648367,0.29976930474648367
gay,1.1833139606463432,1.1833139606463432
block,0.08219700667132754,0.08219700667132754
van,0.8706695187807191,0.8706695187807191
##dal,-0.9782756859351441,0.9782756859351441
pavel,0.879008803061018,0.879008803061018
vo,-0.2525095609775148,0.2525095609775148
##zen,0.08830077643422558,0.08830077643422558
##ile,0.5438447333908464,0.5438447333908464
##k,-0.16819910888096065,0.16819910888096065
pleas,-0.015792662006289846,0.015792662006289846
refrain,-0.011408915999646043,0.011408915999646043
re,-0.016255630685045534,0.016255630685045534
##mo,-0.008226190310841413,0.008226190310841413
##v,0.00597179591811878,0.00597179591811878
content,0.013730838789262007,0.013730838789262007
wikipedia,0.009369784065124226,0.009369784065124226
magnesium,0.008150557758648494,0.008150557758648494
con,-0.0023654890979592814,0.0023654890979592814
##si,0.010580423930817614,0.010580423930817614
##d,0.008306874220559562,0.008306874220559562
van,0.004960034871651405,0.004960034871651405
##dal,0.016339453229447916,0.016339453229447916
want,0.024296738793652496,0.024296738793652496
ex,0.005889191529782593,0.005889191529782593
##per,-0.00021625003110494495,0.00021625003110494495
##i,-0.013618491955391752,0.013618491955391752
pleas,-0.015792662006289846,0.015792662006289846
use,-0.013401868230355746,0.013401868230355746
sand,-0.014052624604942445,0.014052624604942445
##box,-0.021557033695047516,0.021557033695047516
thank,0.0048052633456000795,0.0048052633456000795
red,-1.5757137483570984e-05,1.5757137483570984e-05
##ire,-0.00010467973890483752,0.00010467973890483752
##ct,-6.314844909719815e-05,6.314844909719815e-05
talk,-3.985224395803629e-05,3.985224395803629e-05
muhammad,-6.114428929063201e-05,6.114428929063201e-05
ali,-4.148491246053368e-05,4.148491246053368e-05
pri,-7.300637454210226e-06,7.300637454210226e-06
##nc,-5.662516997813149e-05,5.662516997813149e-05
said,-2.818114499565312e-06,2.818114499565312e-06
sin,-0.1225393306560179,0.1225393306560179
##c,0.01480945019815168,0.01480945019815168
wikipedia,0.0033941234197740764,0.0033941234197740764
##n,-0.017558184582570878,0.017558184582570878
fuss,0.1264232761320024,0.1264232761320024
##i,-0.06728550422232091,0.06728550422232091
account,-0.08421574416745037,0.08421574416745037
be,-0.002164514663890341,0.002164514663890341
##ha,-0.007648454290710669,0.007648454290710669
##v,0.00018388236542341225,0.00018388236542341225
like,0.1091334691390638,0.1091334691390638
ban,-0.07192932080072087,0.07192932080072087
user,0.06657172638969469,0.06657172638969469
jessica,0.027875721123928502,0.027875721123928502
case,-0.02735877818828024,0.02735877818828024
seem,0.06590697487338532,0.06590697487338532
care,-0.04576044958767562,0.04576044958767562
reason,-0.03205751327081107,0.03205751327081107
list,-0.1838648093318592,0.1838648093318592
wikipedia,0.0033941234197740764,0.0033941234197740764
lo,0.18065455798575694,0.18065455798575694
##bu,0.0593549687167373,0.0593549687167373
accord,-0.0268840811210228,0.0268840811210228
mer,-0.10217802590978266,0.10217802590978266
##riam,-0.06825468211429239,0.06825468211429239
##we,-0.059229279449584823,0.059229279449584823
##bs,-0.011218746791977754,0.011218746791977754
##t,-0.02879307707399982,0.02879307707399982
catch,-0.005836409808353364,0.005836409808353364
phrase,-0.022600872254064305,0.022600872254064305
two,-0.008944673944434342,0.008944673944434342
word,-0.03718435004338403,0.03718435004338403
incorrect,-0.007840553034343011,0.007840553034343011
spell,-0.011023333314452719,0.011023333314452719
catch,-0.005836409808353364,0.005836409808353364
##ph,-0.005152438606305044,0.005152438606305044
##ras,-0.017263245458462157,0.017263245458462157
cam,0.002961324881794008,0.002961324881794008
##bri,0.0031216198158580235,0.0031216198158580235
##d,0.012036883081042556,0.012036883081042556
##g,0.02459494560154891,0.02459494560154891
di,0.011754086692659581,0.011754086692659581
##ction,0.010429529110661912,0.010429529110661912
##ari,0.019137212192448343,0.019137212192448343
agrees,-0.0035126829705864736,0.0035126829705864736
##a,0.014396028558873333,0.014396028558873333
wi,0.007589872266530642,0.007589872266530642
##kti,0.02192261394192091,0.02192261394192091
##ona,0.0007223309791101189,0.0007223309791101189
##ri,-0.009672699417515038,0.009672699417515038
di,0.011754086692659581,0.011754086692659581
##ction,0.010429529110661912,0.010429529110661912
##ari,0.019137212192448343,0.019137212192448343
edit,0.012655789864277497,0.012655789864277497
any,-0.024159168673145687,0.024159168673145687
##on,0.006289929083379206,0.006289929083379206
stat,0.013145426604735399,0.013145426604735399
##ur,0.01287502980214687,0.01287502980214687
either,-0.018761533581460137,0.018761533581460137
webster,-0.0031379652261899448,0.0031379652261899448
cam,0.002961324881794008,0.002961324881794008
##bri,0.0031216198158580235,0.0031216198158580235
##d,0.012036883081042556,0.012036883081042556
##g,0.02459494560154891,0.02459494560154891
wi,0.007589872266530642,0.007589872266530642
##kti,0.02192261394192091,0.02192261394192091
##ona,0.0007223309791101189,0.0007223309791101189
##ri,-0.009672699417515038,0.009672699417515038
use,-0.07081183791853754,0.07081183791853754
catch,-0.005836409808353364,0.005836409808353364
phrase,-0.022600872254064305,0.022600872254064305
prima,0.004323563192957788,0.004323563192957788
##ri,-0.009672699417515038,0.009672699417515038
form,0.013303005970199096,0.013303005970199096
catch,-0.005836409808353364,0.005836409808353364
##ph,-0.005152438606305044,0.005152438606305044
##ras,-0.017263245458462157,0.017263245458462157
alter,0.01540594473642065,0.01540594473642065
##n,-0.04079837743696388,0.04079837743696388
form,0.013303005970199096,0.013303005970199096
similar,-0.14682086740613146,0.14682086740613146
##li,-0.01783252926836559,0.01783252926836559
wikipedia,0.026845436423033577,0.026845436423033577
art,-0.0040193173280608264,0.0040193173280608264
##ic,0.017675689150971813,0.017675689150971813
##l,-0.0023175364980799946,0.0023175364980799946
utc,-0.4856428231053746,0.4856428231053746
dare,0.1373471374343848,0.1373471374343848
say,-0.2931763670484378,0.2931763670484378
ni,0.013711307239284518,0.013711307239284518
##b,0.053511794546418294,0.053511794546418294
would,-0.2145777080920255,0.2145777080920255
off,-0.053356211146016505,0.053356211146016505
##end,-0.09385000823630107,0.09385000823630107
as,0.02573846123211832,0.02573846123211832
##pers,0.11053549168171756,0.11053549168171756
guess,0.12529991037558638,0.12529991037558638
sl,0.006879262522305637,0.006879262522305637
##ur,0.04245621368810553,0.04245621368810553
cr,-0.04200877891037259,0.04200877891037259
##ea,0.09960720653399853,0.09960720653399853
##t,-0.01190591454319621,0.01190591454319621
ad,-0.0002129273344361257,0.0002129273344361257
##mi,0.028149930546688733,0.028149930546688733
##ds,0.013297258082069411,0.013297258082069411
##t,-0.01190591454319621,0.01190591454319621
en,-0.07618868368770862,0.07618868368770862
##vi,0.015348972328279479,0.015348972328279479
lower,-0.009364006976385172,0.009364006976385172
social,-0.016698464377346896,0.016698464377346896
station,-0.18244951889332817,0.18244951889332817
el,0.056779668583988946,0.056779668583988946
##s,-0.02449873657856218,0.02449873657856218
bea,-0.07258525000829291,0.07258525000829291
##gl,0.06657634348783865,0.06657634348783865
end,-0.01137197667223954,0.01137197667223954
##ur,0.04245621368810553,0.04245621368810553
mani,0.03177063636409258,0.03177063636409258
un,-0.03959878392098935,0.03959878392098935
##su,0.021358244672304245,0.021358244672304245
##cc,-0.025814496210332973,0.025814496210332973
##ess,0.14317216203826286,0.14317216203826286
chase,-0.04749200884000122,0.04749200884000122
cu,0.009145041679512713,0.009145041679512713
##n,-0.046402268522274366,0.046402268522274366
old,0.039176779703114485,0.039176779703114485
boy,0.16606208501252231,0.16606208501252231
nov,-0.13734644825385464,0.13734644825385464
##em,0.02138051300071715,0.02138051300071715
##b,0.053511794546418294,0.053511794546418294
thank,-0.0004297958634892842,0.0004297958634892842
ha,-7.875374372878636e-05,7.875374372878636e-05
##pp,5.321122284034552e-05,5.321122284034552e-05
##i,-0.0006278341505895729,0.0006278341505895729
new,-0.0004423750748345265,0.0004423750748345265
year,0.00011683977623677543,0.00011683977623677543
pro,9.395490595399405e-05,9.395490595399405e-05
##ba,-3.227487619734678e-05,3.227487619734678e-05
##bl,0.00018530674629946162,0.00018530674629946162
need,0.0004230635604164683,0.0004230635604164683
help,0.00040548614650246124,0.00040548614650246124
ci,-5.068266337228099e-05,5.068266337228099e-05
##tat,-0.00030441722622148086,0.00030441722622148086
keep,-1.6068961655577112e-05,1.6068961655577112e-05
use,0.00012599011656485887,0.00012599011656485887
ti,-0.000243953836553063,0.000243953836553063
##tl,-0.00042036604216290764,0.00042036604216290764
art,-6.651544206932876e-05,6.651544206932876e-05
##ic,-0.0005414440816892777,0.0005414440816892777
##l,-0.00031080068880314394,0.00031080068880314394
link,-0.00023273657592177852,0.00023273657592177852
ci,-0.013909471161820518,0.013909471161820518
##tat,-0.055252459242938846,0.055252459242938846
ci,-0.013909471161820518,0.013909471161820518
##tat,-0.055252459242938846,0.055252459242938846
formula,-0.1432458597087295,0.1432458597087295
move,-0.005182146417744636,0.005182146417744636
mel,0.012473697115118925,0.012473697115118925
##bour,-0.009363719576741432,0.009363719576741432
##n,0.0077924274647452425,0.0077924274647452425
state,0.01982914591903977,0.01982914591903977
bank,0.021053120874305834,0.021053120874305834
col,0.0014367245821969971,0.0014367245821969971
##la,0.0031014753875772826,0.0031014753875772826
##ps,0.02316582062340578,0.02316582062340578
ci,-0.013909471161820518,0.013909471161820518
##tat,-0.055252459242938846,0.055252459242938846
could,-2.547284769757372e-05,2.547284769757372e-05
better,0.009376172380541014,0.009376172380541014
could,-2.547284769757372e-05,2.547284769757372e-05
po,-0.016096926515834924,0.016096926515834924
##ssi,0.015851133889315923,0.015851133889315923
##bl,-0.007711838606734786,0.007711838606734786
mer,0.006964950376624289,0.006964950376624289
##g,-0.003072462263134493,0.003072462263134493
one,-0.0061996696305922855,0.0061996696305922855
eco,0.04071730094711027,0.04071730094711027
##no,-0.014475606148894527,0.014475606148894527
##m,-0.048268074387153775,0.048268074387153775
section,-0.037791928684245864,0.037791928684245864
better,0.009376172380541014,0.009376172380541014
none,-0.008686308141005229,0.008686308141005229
though,-0.048452978314059564,0.048452978314059564
red,-0.019868555915250507,0.019868555915250507
##und,-0.021101435600122995,0.021101435600122995
trivial,-0.05065852942697594,0.05065852942697594
content,-0.0492140957844457,0.0492140957844457
effort,-0.16678622331702106,0.16678622331702106
red,-0.019868555915250507,0.019868555915250507
##uc,-0.030963586195022628,0.030963586195022628
ina,0.010909990546754936,0.010909990546754936
##pp,0.007499534311125599,0.007499534311125599
##rop,-0.00857016592072403,0.00857016592072403
##ri,-0.02134030718595862,0.02134030718595862
style,-0.008993879494485386,0.008993879494485386
content,-0.0492140957844457,0.0492140957844457
art,-0.03562616258801562,0.03562616258801562
##ic,-0.00040556524381915213,0.00040556524381915213
##l,-0.0028381880921323345,0.0028381880921323345
may,-0.016012090891048658,0.016012090891048658
re,0.0008831602547688205,0.0008831602547688205
##qui,0.00770378279138067,0.00770378279138067
##r,-0.00014400444765564369,0.00014400444765564369
request,0.028564349128088935,0.028564349128088935
ex,0.006563147738495788,0.006563147738495788
##tern,0.004799438920101998,0.004799438920101998
inter,-0.020115867017588537,0.020115867017588537
##vent,-0.00432157381998284,0.00432157381998284
avoid,-0.006413334209925334,0.006413334209925334
pleas,0.0033367676867128433,0.0033367676867128433
let,-0.00016123250804010622,0.00016123250804010622
stop,0.006891778542266468,0.006891778542266468
reins,-0.015459490002116239,0.015459490002116239
##ert,-0.0077845612187506475,0.0077845612187506475
none,-0.006150286820479394,0.006150286820479394
##ncy,0.00011679038740500746,0.00011679038740500746
##cl,-0.002900414922544974,0.002900414922544974
##oped,-0.005161894959239123,0.005161894959239123
matter,-0.0032705774534200426,0.0032705774534200426
complain,0.010012653785009783,0.010012653785009783
year,-0.022202591111328208,0.022202591111328208
see,-0.040419355021891784,0.040419355021891784
red,-0.019868555915250507,0.019868555915250507
##und,-0.021101435600122995,0.021101435600122995
trivial,-0.05065852942697594,0.05065852942697594
content,-0.0492140957844457,0.0492140957844457
section,-0.037625747738225156,0.037625747738225156
talk,-0.007102063515106046,0.007102063515106046
page,0.00240012058712435,0.00240012058712435
editor,-0.023209182726244285,0.023209182726244285
res,-0.0008281538544471527,0.0008281538544471527
##pon,0.01100665933069449,0.01100665933069449
##s,-0.005188015400787836,0.005188015400787836
commit,0.006498223868625795,0.006498223868625795
error,-0.0020587759799735364,0.0020587759799735364
nu,0.005487321284327846,0.005487321284327846
##mer,-0.0029788659180626973,0.0029788659180626973
bio,-0.04444560843141058,0.04444560843141058
##graph,-0.027609561150394,0.027609561150394
art,-0.03562616258801562,0.03562616258801562
##ic,-0.00040556524381915213,0.00040556524381915213
##l,-0.0028381880921323345,0.0028381880921323345
cape,-0.010386128040288508,0.010386128040288508
##tian,-0.012139058432317103,0.012139058432317103
sp,0.008939697137051839,0.008939697137051839
##ous,-0.002626512398004871,0.002626512398004871
in,0.02078485617714926,0.02078485617714926
block,-0.00010807518659188421,0.00010807518659188421
good,-9.998658927005078e-06,9.998658927005078e-06
call,-2.7664455980243223e-05,2.7664455980243223e-05
may,-0.215743560801164,0.215743560801164
utc,0.0019404034394631005,0.0019404034394631005
co,-0.19814799488801418,0.19814799488801418
##urs,-0.06458538994354789,0.06458538994354789
person,-0.04398323676146219,0.04398323676146219
opinion,-0.17934646779153532,0.17934646779153532
rep,-0.0193439496862919,0.0193439496862919
##res,-0.009631245870743163,0.009631245870743163
any,0.004923835524115304,0.004923835524115304
##th,-0.013593074656507755,0.013593074656507755
el,0.07647661059419143,0.07647661059419143
##s,0.012778977292488568,0.012778977292488568
hold,0.01988374278673407,0.01988374278673407
person,-0.04398323676146219,0.04398323676146219
opinion,-0.17934646779153532,0.17934646779153532
contra,-0.0006561726058773983,0.0006561726058773983
##ri,0.0033552528440795697,0.0033552528440795697
opinion,-0.17934646779153532,0.17934646779153532
mani,0.00879987003493597,0.00879987003493597
fa,0.018328624443861304,0.018328624443861304
##mi,0.028451486281503624,0.028451486281503624
##li,0.011901876924378477,0.011901876924378477
one,-0.016720918942143767,0.016720918942143767
pe,0.03338810365991309,0.03338810365991309
##op,0.021587908927372983,0.021587908927372983
##l,0.01437334576660194,0.01437334576660194
his,-0.006160084886791687,0.006160084886791687
##tori,-0.02348893475153008,0.02348893475153008
not,-0.025290432946397084,0.025290432946397084
##ab,0.02914473217152559,0.02914473217152559
##l,0.01437334576660194,0.01437334576660194
and,-0.03225460195924626,0.03225460195924626
##or,0.052698952275665914,0.052698952275665914
mani,0.00879987003493597,0.00879987003493597
fa,0.018328624443861304,0.018328624443861304
##mi,0.028451486281503624,0.028451486281503624
##li,0.011901876924378477,0.011901876924378477
his,-0.006160084886791687,0.006160084886791687
##tori,-0.02348893475153008,0.02348893475153008
not,-0.025290432946397084,0.025290432946397084
##ab,0.02914473217152559,0.02914473217152559
##l,0.01437334576660194,0.01437334576660194
winston,0.016365262932310755,0.016365262932310755
church,0.07221473368208896,0.07221473368208896
##il,0.07313781327433659,0.07313781327433659
son,0.07741723918772937,0.07741723918772937
con,0.00033807189752798337,0.00033807189752798337
##tri,0.0089395941615773,0.0089395941615773
##bu,0.03977869817826245,0.03977869817826245
##t,0.002895330041166419,0.002895330041166419
art,0.05804847751818916,0.05804847751818916
##ic,0.04115962634013979,0.04115962634013979
##l,0.01437334576660194,0.01437334576660194
fa,0.018328624443861304,0.018328624443861304
##mi,0.028451486281503624,0.028451486281503624
##li,0.011901876924378477,0.011901876924378477
could,-0.07480120546680734,0.07480120546680734
conflict,-0.10353230616620272,0.10353230616620272
interest,-0.05451896609300763,0.05451896609300763
particular,-0.04666092415076232,0.04666092415076232
##li,0.011901876924378477,0.011901876924378477
display,-0.0791241723563766,0.0791241723563766
burn,0.003709361188198316,0.003709361188198316
interest,-0.05451896609300763,0.05451896609300763
post,-8.976802815712843e-05,8.976802815712843e-05
dec,-0.00011389000831932214,0.00011389000831932214
##id,-6.427080106696151e-05,6.427080106696151e-05
sim,-2.2702821772676505e-05,2.2702821772676505e-05
##pl,0.00011319432720137712,0.00011319432720137712
##i,-4.567635707360735e-05,4.567635707360735e-05
rev,-9.420929850320529e-06,9.420929850320529e-06
##ert,-1.5778058301778678e-05,1.5778058301778678e-05
add,-8.572936814529607e-06,8.572936814529607e-06
##it,2.273081471489464e-07,2.273081471489464e-07
list,-7.24606949500978e-05,7.24606949500978e-05
undo,-1.3628879956333166e-05,1.3628879956333166e-05
bull,-0.012997622494913126,0.012997622494913126
##i,-0.021258771737437322,0.021258771737437322
would,-0.04673807669260976,0.04673807669260976
threaten,-0.04874164984061976,0.04874164984061976
commit,-0.029567813821231803,0.029567813821231803
crime,-0.05480551816496892,0.05480551816496892
author,-0.04453891742489592,0.04453891742489592
con,-0.005300628941626929,0.005300628941626929
##sti,-0.004552297287149025,0.004552297287149025
##tu,0.0019202304447403435,0.0019202304447403435
##t,-0.004907598244763172,0.004907598244763172
bull,-0.012997622494913126,0.012997622494913126
##i,-0.021258771737437322,0.021258771737437322
point,-0.02582661441803071,0.02582661441803071
nu,0.0015674060069731908,0.0015674060069731908
##mer,-0.007829905178879177,0.007829905178879177
time,-0.008183006470297896,0.008183006470297896
za,0.00210889697208047,0.00210889697208047
##rov,-0.013744487817189484,0.013744487817189484
threaten,-0.04874164984061976,0.04874164984061976
publish,0.0017077779117596567,0.0017077779117596567
ac,0.00029313368630337643,0.00029313368630337643
##har,-0.011968105017509391,0.011968105017509391
##ya,-0.00745707539096887,0.00745707539096887
credit,-0.009023662938100526,0.009023662938100526
inform,0.008928510526475173,0.008928510526475173
on,-0.016345685949716877,0.016345685949716877
##lin,-0.003953702794418689,0.003953702794418689
back,0.0022963870773121623,0.0022963870773121623
pro,0.011411820323113614,0.011411820323113614
##cu,-0.008613681817841803,0.008613681817841803
##r,-0.004158754027460554,0.004158754027460554
some,-0.004627220992347067,0.004627220992347067
##on,-0.0012683542258198521,0.0012683542258198521
credit,-0.009023662938100526,0.009023662938100526
report,-0.01980419340014522,0.01980419340014522
fa,-0.0014652150730063212,0.0014652150730063212
##ls,0.009467950839484126,0.009467950839484126
pre,-0.025234968537515712,0.025234968537515712
##tens,0.008529430668857812,0.008529430668857812
crime,-0.05480551816496892,0.05480551816496892
further,-0.024847357355785925,0.024847357355785925
##mo,-0.004819516385029289,0.004819516385029289
##r,-0.004158754027460554,0.004158754027460554
suggest,-0.03823186790061655,0.03823186790061655
za,0.00210889697208047,0.00210889697208047
##rov,-0.013744487817189484,0.013744487817189484
ac,0.00029313368630337643,0.00029313368630337643
##har,-0.011968105017509391,0.011968105017509391
##ya,-0.00745707539096887,0.00745707539096887
ss,-0.010108264420175456,0.010108264420175456
##n,-0.010655391028331686,0.010655391028331686
mental,0.06703469985722983,0.06703469985722983
ill,-0.013315273649521462,0.013315273649521462
person,-0.0014866998142625668,0.0014866998142625668
kidnap,-0.013674409737689505,0.013674409737689505
child,-0.010655038823809023,0.010655038823809023
known,-0.03311921576553314,0.03311921576553314
pass,-0.014460250085402084,0.014460250085402084
ac,0.00029313368630337643,0.00029313368630337643
##har,-0.011968105017509391,0.011968105017509391
##ya,-0.00745707539096887,0.00745707539096887
person,-0.0014866998142625668,0.0014866998142625668
inform,0.008928510526475173,0.008928510526475173
other,-0.00014863902534267636,0.00014863902534267636
van,-0.0001514877021152427,0.0001514877021152427
##dal,0.00020674111958667396,0.00020674111958667396
##bot,-7.419150592235331e-05,7.419150592235331e-05
way,-0.0002558125516415188,0.0002558125516415188
ad,-5.054231969033798e-05,5.054231969033798e-05
##min,-0.00011271382634952418,0.00011271382634952418
##not,-1.699045577214458e-05,1.699045577214458e-05
thank,0.00013721961609683772,0.00013721961609683772
good,0.00015351239193582352,0.00015351239193582352
news,-1.2965265889201587e-05,1.2965265889201587e-05
comment,-0.08870782149195157,0.08870782149195157
ti,-0.10444362154207984,0.10444362154207984
##tl,-0.06212529400924959,0.06212529400924959
number,-0.024104730537264304,0.024104730537264304
sign,-0.13658608227284638,0.13658608227284638
con,-0.02902567881642243,0.02902567881642243
##fus,-0.022017106309976494,0.022017106309976494
ind,0.001020690506402119,0.001020690506402119
##uc,-0.036783686814799633,0.036783686814799633
en,0.0065715078057557285,0.0065715078057557285
##for,-0.004909609479508949,0.004909609479508949
##c,0.014345690758200918,0.014345690758200918
nu,-0.0028303956493285383,0.0028303956493285383
##mer,-0.010126537402667873,0.010126537402667873
superior,0.006734427624069891,0.006734427624069891
usa,0.01603409187293188,0.01603409187293188
##meric,0.013026213739026711,0.013026213739026711
##an,-0.011732468106528293,0.011732468106528293
editor,0.041620584081424626,0.041620584081424626
would,-0.022971282349196584,0.022971282349196584
seem,0.00267520961166435,0.00267520961166435
well,0.027932587145420736,0.027932587145420736
ex,0.009160208643595052,0.009160208643595052
##em,-0.015714031030323684,0.015714031030323684
##pl,-0.006246733139002861,0.006246733139002861
##if,0.007150447485852911,0.007150447485852911
##i,-0.009930378107271886,0.009930378107271886
re,-0.016607569843946256,0.016607569843946256
##tort,-0.0052703112367547605,0.0052703112367547605
quit,0.04453729770227346,0.04453729770227346
demons,0.022988481051445915,0.022988481051445915
##tr,-0.010197716391974023,0.010197716391974023
use,-0.0874851871574496,0.0874851871574496
straw,-0.023615893117862705,0.023615893117862705
##man,-0.024811200341272783,0.024811200341272783
argument,0.0001650508162893605,0.0001650508162893605
quit,0.04453729770227346,0.04453729770227346
entertain,-0.009500899537338363,0.009500899537338363
though,-0.024570379072681975,0.024570379072681975
tell,-0.00023371569351936486,0.00023371569351936486
mcdonald,-0.0001683923640071707,0.0001683923640071707
kind,-9.38410987852655e-05,9.38410987852655e-05
##ess,0.000151719577499372,0.000151719577499372
block,0.00010622350864337217,0.00010622350864337217
r,0.00016064048503729286,0.00016064048503729286
##pe,1.0613853632183059e-06,1.0613853632183059e-06
areas,-0.00039593067793217563,0.00039593067793217563
##eve,0.00011281628894453845,0.00011281628894453845
##n,5.462278859414344e-05,5.462278859414344e-05
threat,-2.1021741570480523e-05,2.1021741570480523e-05
rep,-0.0001574275116756368,0.0001574275116756368
##li,-0.000218150571093725,0.000218150571093725
earlier,-0.00027746987442892865,0.00027746987442892865
some,-0.00023218263198018882,0.00023218263198018882
##on,-8.837229321996385e-05,8.837229321996385e-05
del,-0.00022862424389687275,0.00022862424389687275
##et,-0.00023550194283050962,0.00023550194283050962
along,-9.051665838828333e-05,9.051665838828333e-05
second,-0.00024979598500113017,0.00024979598500113017
warn,-1.489371535729374e-05,1.489371535729374e-05
thing,0.00029377358484785905,0.00029377358484785905
block,0.00029745084340239593,0.00029745084340239593
came,0.0002470263827229839,0.0002470263827229839
mani,-0.00016983673369524557,0.00016983673369524557
time,0.00013321120933646358,0.00013321120933646358
think,-4.764140914174085e-05,4.764140914174085e-05
warn,-1.489371535729374e-05,1.489371535729374e-05
thing,0.00029377358484785905,0.00029377358484785905
would,-0.07899470944068337,0.07899470944068337
good,-0.06259098524703648,0.06259098524703648
come,-0.02322777629621792,0.02322777629621792
list,-0.2651450464118842,0.2651450464118842
lo,-0.05352244881048802,0.05352244881048802
##cat,-0.022353657876694497,0.022353657876694497
one,-0.00817007121460531,0.00817007121460531
re,-0.0077896709079137184,0.0077896709079137184
##mo,0.0042887135068472885,0.0042887135068472885
##v,0.001600715852928066,0.001600715852928066
clear,0.008248527738744769,0.008248527738744769
##li,-0.0012890779639747323,0.0012890779639747323
level,0.005565682134060317,0.005565682134060317
il,-0.007421206556626625,0.007421206556626625
##ches,0.011629489906219547,0.011629489906219547
##t,0.004871750171498787,0.004871750171498787
list,-0.2651450464118842,0.2651450464118842
ass,0.02026197071707167,0.02026197071707167
##um,0.012600368242562044,0.012600368242562044
mist,0.01518333173574401,0.01518333173574401
##ak,-0.0032434347721545607,0.0032434347721545607
mile,0.0005238314795612803,0.0005238314795612803
away,-0.001944638354976102,0.001944638354976102
level,0.005565682134060317,0.005565682134060317
wed,0.01156147483459522,0.01156147483459522
##mo,0.0042887135068472885,0.0042887135068472885
##r,-0.00042577400454074676,0.00042577400454074676
sit,0.005617361293301553,0.005617361293301553
top,0.004323293513631178,0.004323293513631178
big,0.016269625884317077,0.016269625884317077
rid,-0.0008942934234934636,0.0008942934234934636
##g,-0.002513765423072567,0.002513765423072567
albeit,-0.0011087563986921516,0.0011087563986921516
